ремесленник	0	0	0	0	0	0	0	0	1	0
ремесло	0	0	0	0	0	0	0	0	1	0
ремиссия	0	0	0	0	0	0	0	0	1	0
ремонт	0	1	0	0	1	0	0	0	1	0
ремонтировать	0	1	0	0	0	0	0	0	1	0
ренегат	1	0	0	0	0	0	0	0	0	1
реорганизовать	0	0	0	0	0	0	0	0	1	0
репеллент	0	0	1	1	0	0	0	0	0	1
репетитор	0	0	0	0	0	0	0	0	1	0
репортер	0	0	0	0	0	0	0	1	1	0
репрессии	0	0	0	1	0	0	0	0	0	1
репродуктивный	0	0	0	0	1	0	0	0	1	0
респектабельность	0	0	0	0	0	0	0	0	1	0
респектабельный	0	0	0	0	0	0	0	1	1	0
республика	0	0	0	0	0	0	0	0	0	1
реституция	1	0	0	0	0	0	0	0	1	0
ресурсы	0	0	0	0	1	0	0	1	1	0
ретроградный	0	0	0	0	0	0	0	0	0	1
рефери	0	0	0	0	0	0	0	1	0	0
рефлекс	0	0	0	0	0	0	1	0	0	0
рефлюкс	0	0	1	0	0	0	0	0	0	1
реформа	0	0	0	0	0	0	0	0	1	0
реформатор	0	0	0	0	0	0	0	0	1	0
реформация	0	0	0	0	0	0	0	0	1	0
рецессия	1	0	1	1	0	1	0	0	0	1
рецидив	0	0	0	1	0	1	0	0	0	1
рецидивизм	1	0	1	0	0	1	0	0	0	1
речь	0	0	0	0	0	0	0	0	1	0
решение	0	0	0	0	0	0	0	0	1	0
решетка	1	0	1	0	0	0	0	0	0	1
решимость	0	0	0	0	0	0	0	1	1	0
решительно	0	0	0	0	0	0	0	0	1	0
ржавчина	0	0	0	0	0	0	0	0	0	1
ржавый	0	0	0	0	0	0	0	0	0	1
риск	0	1	0	1	0	0	0	0	0	1
рискованно	0	1	0	1	0	0	0	0	0	1
ритм	0	0	0	0	0	0	0	0	1	0
ритмичный	0	0	0	0	1	0	1	0	1	0
робкий	0	0	0	1	0	1	0	0	0	1
робость	0	1	0	1	0	0	0	0	0	1
ров	0	0	0	0	0	0	0	1	0	0
рогоносец	0	0	1	0	0	0	0	0	0	1
родовой	0	0	0	0	0	0	0	1	0	0
родословная	0	0	0	0	0	0	0	1	1	0
родственник	0	0	0	0	0	0	0	1	0	0
родственный	0	1	0	0	1	0	0	1	1	0
родстер	0	0	0	0	1	0	0	1	1	0
рождение	0	1	0	1	1	0	0	1	1	0
рожок	0	1	0	0	0	0	0	0	0	0
розовый	0	0	0	0	0	0	0	0	1	0
розыгрыш	1	1	1	0	0	1	1	0	0	1
рой	0	0	1	0	0	0	0	0	0	0
рок	0	0	0	1	0	0	0	0	1	1
романтизм	0	0	0	0	1	0	0	0	1	0
романтик	0	1	0	0	1	0	0	1	1	0
романтика	0	1	0	1	1	1	1	1	1	0
роскошный	0	0	0	0	1	0	0	0	1	0
роскошь	0	0	0	0	1	0	0	0	1	0
рост	0	1	0	0	1	0	0	0	1	0
ростовщичество	0	0	0	0	0	0	0	0	0	1
росток	0	1	1	0	0	0	0	0	0	0
рот	0	0	0	0	0	0	1	0	0	0
рота	0	0	0	0	0	0	0	1	1	0
роялти	0	0	0	0	0	0	0	0	1	0
ртуть	0	0	0	0	0	0	1	0	0	1
рубрика	0	0	0	0	0	0	0	0	1	0
ругался	1	0	0	0	0	0	0	0	0	0
ругательство	1	0	0	0	0	0	0	0	0	1
ругать	1	0	1	1	0	1	0	0	0	1
ругаться	0	0	0	0	0	0	0	1	1	0
руководство	0	0	0	0	0	0	0	1	1	0
рукоположен	0	0	0	0	0	0	0	1	1	0
рукоположение	0	1	0	0	1	0	0	1	1	0
рукоятка	0	0	0	0	0	0	0	0	0	1
рулетка	0	1	0	0	0	0	0	0	0	0
румянец	0	0	0	0	0	0	0	0	1	0
рут	0	0	0	0	0	0	0	0	1	0
рутина	0	0	0	0	0	0	0	1	1	0
ручаться	0	0	0	0	0	0	0	1	1	0
рушится	0	0	0	0	0	1	0	0	0	1
рыбалка	0	1	0	0	0	0	0	0	0	1
рыдать	0	0	0	0	0	1	0	0	0	1
рыжевато-коричневый	0	0	1	0	0	0	0	0	0	0
рыскать	0	0	0	1	0	0	1	0	0	0
рыцарство	0	0	0	0	0	0	0	0	1	0
рыцарь	0	0	0	0	0	0	0	0	1	0
рычание	1	0	1	1	0	0	0	0	0	1
рычать	1	0	1	1	0	0	0	0	0	1
рэкет	0	0	0	0	0	0	0	0	0	1
рэп	1	0	0	0	0	0	0	0	0	0
рябь	0	0	0	0	0	0	0	0	0	1
сабля	1	0	0	1	0	0	0	0	0	1
саботаж	1	0	1	1	0	1	1	0	0	1
саван	0	0	0	0	0	1	0	0	0	0
сад	0	0	0	0	1	0	0	0	1	0
сажа	0	0	1	0	0	0	0	0	0	1
салли	0	0	0	0	0	0	1	0	0	0
салон	1	0	0	0	0	0	0	0	0	0
салфетка	0	0	0	0	0	1	0	0	0	0
самодовольный	0	0	0	0	0	0	0	0	0	1
самодовольство	0	0	0	0	0	0	0	0	1	0
самонадеянный	1	0	1	0	0	0	0	0	0	1
самообладание	0	0	0	0	0	0	0	0	1	0
самоубийственный	1	0	1	1	0	1	0	0	0	1
самоубийство	1	0	0	1	0	1	0	0	0	1
самоуверенный	1	0	0	0	0	0	0	0	0	1
самурай	0	0	0	1	0	0	0	0	1	0
сангвиник	0	0	0	0	0	0	0	0	1	0
санитарный	0	0	0	0	0	0	0	0	1	0
саранча	0	0	0	1	0	0	0	0	0	1
сарказм	1	0	1	0	0	1	0	0	0	1
саркома	0	0	0	1	0	1	0	0	0	1
сатанинский	1	0	0	0	0	0	0	0	0	1
сахар	0	0	0	0	0	0	0	0	1	0
сбалансированный	0	0	0	0	0	0	0	0	1	0
сбежал	0	0	0	1	0	0	0	0	0	0
сбережения	0	0	0	0	0	0	0	0	1	0
сборка	0	0	0	0	0	0	0	1	1	0
сброд	1	0	0	1	0	0	0	0	0	1
свадебный	0	1	0	0	1	0	0	1	1	0
свадьба	0	1	0	0	1	0	0	1	1	0
свалки	1	0	0	0	0	1	0	0	0	1
свастика	1	0	0	1	0	0	0	0	0	1
сваха	0	1	0	0	0	0	0	0	0	0
сведущий	0	0	0	0	0	0	0	0	1	0
свергнуть	0	1	0	1	0	0	0	0	0	1
сверкающий	0	0	0	0	0	0	0	0	1	0
сверхчеловеческий	0	0	0	0	0	0	0	0	1	0
сверхъестественный	0	0	0	1	0	0	1	0	0	1
светить	0	0	0	0	0	0	0	0	1	0
светиться	0	1	0	0	1	0	0	1	1	0
светлость	0	0	0	0	0	0	0	0	1	0
светский	0	1	0	0	0	0	0	0	0	0
светящийся	0	0	0	0	0	0	0	0	1	0
свидетель	0	0	0	0	0	0	0	1	0	0
свидетельствовать	0	0	0	0	0	0	0	1	1	0
свинарник	0	0	1	0	0	0	0	0	0	1
свинка	0	0	0	0	0	0	0	0	0	1
свинья	0	0	1	0	0	0	0	0	0	1
свирепость	1	0	0	0	0	0	0	0	0	1
свирепый	1	0	1	1	0	0	0	0	0	1
свобода	0	1	0	0	1	0	1	1	1	0
свободно	0	0	0	0	1	0	0	1	1	0
своевременный	0	0	0	0	0	0	0	0	1	0
своенравный	1	0	0	0	0	1	0	0	0	1
сволочь	0	0	1	0	0	1	0	0	0	1
связь	0	0	0	0	0	0	0	0	0	1
святилище	0	1	0	0	1	0	0	1	1	0
святой	0	1	0	0	1	0	1	1	1	0
святость	0	1	0	1	1	0	1	1	1	0
священник	0	0	0	0	0	0	0	1	1	0
священнический	0	0	0	0	0	0	0	0	1	0
священство	0	1	0	0	1	1	0	1	1	0
сговор	1	0	1	1	0	1	0	0	0	1
сговориться	0	0	0	1	0	0	0	0	0	1
сдаваться	0	0	0	1	0	1	0	0	0	1
сдача	0	0	0	1	0	0	0	0	0	0
сделка	0	0	0	0	0	0	0	1	0	0
сделки	0	0	0	0	0	0	0	1	0	0
сдержанность	0	0	0	0	0	0	0	0	1	0
сдержанный	0	1	0	1	0	0	0	0	1	1
сдерживать	1	0	0	1	0	0	0	0	0	1
сдувать	1	0	0	0	0	1	0	0	0	1
сегрегированный	0	0	0	0	0	0	0	0	0	1
седой	0	0	0	0	0	1	0	0	0	1
секвестр	0	0	0	0	0	1	0	0	0	1
секрет	0	0	0	0	0	0	0	1	0	0
секретариат	0	0	0	0	0	0	0	0	1	0
секретировать	0	0	1	0	0	0	0	0	0	0
секретность	0	0	0	0	0	0	1	1	0	0
секреция	0	0	1	0	0	0	0	0	0	1
секс	0	1	0	0	1	0	0	1	1	0
сектант	1	0	0	1	0	0	0	0	0	1
семья	0	0	0	0	0	0	0	0	1	0
сенат	0	0	0	0	0	0	0	1	0	0
сенсационный	0	0	0	0	1	0	0	0	1	0
сентиментальность	0	0	0	0	0	0	0	0	1	0
сентиментальный	0	0	0	0	0	0	0	0	1	0
сепаратист	1	0	1	0	0	0	0	0	0	1
сепсис	0	0	0	1	0	1	0	0	0	1
септический	0	0	1	0	0	0	0	0	0	1
сера	1	0	0	1	0	0	0	0	0	1
сервитут	0	0	0	0	0	0	0	0	1	0
сердитый	1	0	1	0	0	1	0	0	0	1
сердцевина	0	0	0	0	0	0	0	1	1	0
сериал	0	1	0	0	0	0	0	0	0	0
серии	0	0	0	0	0	0	0	1	0	0
серый	0	0	1	0	0	1	0	0	0	1
серьезно	0	0	0	0	0	0	0	0	1	0
серьезность	0	0	0	1	0	1	0	0	1	0
серьезный	0	0	0	0	0	0	0	0	1	0
сестринство	1	0	0	0	0	1	1	1	1	0
сеть	0	1	0	0	0	0	0	0	0	0
сеять	1	0	0	0	0	0	0	0	0	1
сжигание	0	0	0	0	0	0	0	0	0	1
сиб	0	0	0	0	0	0	0	1	0	0
сигарета	0	0	0	0	0	0	0	0	0	1
сидр	0	0	0	0	0	0	0	0	1	0
сила	1	0	0	1	0	0	0	0	0	1
сильно	0	0	0	0	0	0	0	0	1	1
символический	0	0	0	0	0	0	0	0	1	0
симметричный	0	0	0	0	0	0	0	0	1	0
симметрия	0	0	0	0	1	0	0	1	1	0
симпатичная	0	1	0	0	1	0	0	1	1	0
симпатичный	0	0	0	1	1	1	0	1	1	0
симпатия	0	0	0	0	1	0	0	1	1	0
симптом	0	0	0	0	0	0	0	0	0	1
симфония	0	1	0	0	1	0	0	0	1	0
синергетический	0	0	0	0	0	0	0	1	1	0
синий	0	0	0	0	0	1	0	0	0	0
синица	0	0	0	0	0	0	0	0	0	1
синод	0	0	0	0	0	0	0	1	1	0
синонимичный	0	0	0	1	0	0	0	1	1	1
синхронизировать	0	1	0	0	1	0	1	1	1	0
синяк	0	1	0	0	0	0	0	0	0	1
сирена	0	0	0	1	0	0	0	0	0	1
сирота	0	0	0	1	0	1	0	0	0	1
система	0	0	0	0	0	0	0	1	0	0
сияние	0	1	0	0	1	0	0	1	1	0
сияющий	0	1	0	0	1	0	0	0	1	0
сказка	0	0	0	0	0	0	0	0	1	0
скальпель	0	0	0	1	0	0	0	0	0	1
скандал	0	0	0	1	0	0	0	0	0	1
скандальный	1	0	0	0	0	0	0	0	0	1
скваттер	0	0	0	0	0	0	0	0	0	1
скептический	0	0	0	0	0	0	0	1	0	1
скидка	0	0	0	0	0	0	0	0	1	0
склеп	0	0	0	1	0	1	0	0	0	1
склонение	0	0	0	0	0	0	0	0	0	1
склонность	0	1	0	0	0	0	0	0	1	0
скользить	1	1	0	1	1	1	0	0	1	1
скопление	0	0	0	0	0	0	0	0	0	1
скорбный	1	0	0	1	0	1	0	0	0	1
скорбь	0	0	0	1	0	1	0	0	0	1
скорбящий	0	0	0	0	0	1	0	0	0	1
скоро	0	0	0	0	0	0	0	0	0	1
скороговорка	1	0	0	0	0	0	0	0	0	1
скоропортящийся	0	0	0	0	0	0	0	0	0	1
скорпион	1	0	1	1	0	0	1	0	0	1
скотобойня	1	0	1	1	0	1	0	0	0	1
скотч	0	0	0	0	0	0	0	0	0	1
скраб	0	0	1	0	0	0	0	0	0	1
скрепи	1	0	0	1	0	1	0	0	0	1
скрипящий	0	0	0	0	0	0	0	0	0	1
скромность	0	0	0	0	0	0	0	0	1	0
скромный	0	0	1	0	0	1	0	1	1	1
скрывать	0	0	0	0	0	1	0	0	0	1
скрывающийся	0	0	0	0	0	0	0	0	0	1
скрытность	0	0	0	0	0	0	1	0	0	0
скрытный	0	1	0	1	0	0	1	0	0	1
скрытый	1	1	1	1	0	0	1	0	0	1
скудный	0	0	0	1	0	1	0	0	0	1
скука	0	0	0	0	0	1	0	0	0	1
скулить	0	0	1	0	0	1	0	0	0	1
скульптура	0	0	0	0	0	0	0	0	1	0
скупой	1	0	1	1	0	1	0	0	0	1
скучный	0	0	0	0	0	1	0	0	0	1
слабак	1	0	1	1	0	1	0	0	0	1
слабительное	0	0	1	1	0	0	0	0	0	1
слабо	0	0	0	1	0	1	0	0	0	1
слабость	0	0	0	0	0	1	0	0	0	1
слабоумие	0	0	0	1	0	1	0	0	0	1
слабоумный	0	0	0	0	0	0	0	0	0	1
слабый	0	0	0	0	0	1	0	0	0	1
слава	0	1	0	0	1	0	0	1	1	0
сладкий	0	1	0	0	1	0	1	1	1	0
сладости	0	1	0	0	1	0	0	0	1	0
сладострастный	0	1	0	0	1	0	0	0	1	0
сладость	0	0	0	0	0	0	0	0	1	0
следствие	0	1	0	0	0	0	0	0	0	0
слезливый	0	0	1	1	0	1	0	0	0	0
слепо	0	0	0	0	0	1	0	0	0	1
слепота	0	0	0	0	0	1	0	0	0	1
слива	0	0	0	0	0	0	0	0	1	0
сливаться	0	1	0	0	0	0	0	1	1	0
слизистый	0	0	1	0	0	0	0	0	0	1
слизняк	0	0	1	0	0	0	0	0	0	1
слизь	0	0	1	0	0	0	0	0	0	0
слияние	0	0	0	0	0	0	0	0	1	0
слова	1	0	0	0	0	0	0	0	0	1
слово	0	0	0	0	0	0	0	1	1	0
сложно	0	0	0	1	0	0	0	0	0	0
сложность	0	0	0	0	0	0	0	0	0	1
сложный	0	0	0	0	0	0	0	0	0	1
сломанный	1	0	0	1	0	1	0	0	0	1
слуга	0	0	0	0	0	0	0	1	0	1
слух	0	0	0	1	0	1	0	0	0	1
слухи	0	0	0	0	0	0	0	0	0	1
случайно	0	0	0	0	0	0	1	0	0	0
случайность	0	0	0	0	0	0	1	0	0	0
случайный	0	0	0	1	0	0	1	0	0	1
случаться	0	1	0	0	0	0	0	0	0	0
случиться	0	1	0	0	0	0	1	0	0	0
слюна	0	1	0	0	0	0	0	0	0	0
слякоть	0	0	1	0	0	0	1	0	0	1
смекалка	0	0	0	0	0	0	0	0	1	0
смелость	0	0	0	0	0	0	0	0	1	0
смелый	0	0	0	1	0	0	0	0	1	0
сменный	0	1	0	0	0	0	1	0	0	0
смертельный	1	0	1	1	0	1	0	0	0	1
смертность	1	0	0	1	0	1	0	0	0	1
смертный	0	0	0	0	0	0	0	0	0	1
смерть	1	1	1	1	0	1	1	0	0	1
смех	0	1	0	0	1	0	1	0	1	0
смехотворный	0	0	1	0	0	0	0	0	0	1
смещать	0	0	0	0	0	1	0	0	0	0
смеющийся	0	0	0	0	1	0	0	0	1	0
смирение	0	0	0	0	0	0	0	1	1	0
смиренно	0	0	0	0	0	0	0	0	1	0
смиренный	0	0	0	0	0	1	0	0	1	0
смотреть	0	1	0	1	0	0	0	0	0	0
смотритель	0	0	0	0	0	0	0	1	1	0
смущать	0	0	0	0	0	1	0	0	0	1
смущающий	0	0	0	0	0	0	0	0	0	1
смущение	0	0	0	1	0	1	1	0	0	1
смысл	0	0	0	0	0	0	0	0	1	0
смятение	1	0	0	1	0	1	0	0	0	1
снаряд	0	0	0	1	0	0	0	0	0	0
снаряды	0	0	0	1	0	0	0	0	0	0
снасти	1	0	0	0	0	0	1	0	0	0
снижаться	0	0	0	0	0	0	0	0	0	1
снижение	0	0	0	0	0	0	0	0	0	1
снисходительность	1	0	1	0	0	1	0	0	0	1
снисходительный	0	0	0	0	0	0	0	0	1	1
сноб	0	0	0	0	0	0	0	0	0	1
снос	0	0	0	0	0	0	0	0	0	1
собака	1	0	1	1	0	0	0	0	0	1
соблазнение	0	0	0	0	0	0	0	0	0	1
соблазнительный	0	1	0	0	0	0	0	0	1	0
соблазнять	0	0	0	0	0	0	0	0	0	1
соболезнования	0	0	0	0	0	1	0	0	1	0
собрание	0	0	0	0	0	0	0	1	1	0
совершенство	0	1	1	0	1	0	1	1	1	0
совесть	0	0	0	0	0	0	0	1	1	0
совет	0	1	0	0	0	0	0	1	1	0
советник	1	0	0	1	0	0	0	1	1	1
советовать	0	0	0	0	0	0	0	1	1	0
совместимость	0	0	0	0	0	0	0	0	1	0
совместимый	0	0	0	0	0	0	0	0	1	0
согласие	0	0	0	0	0	0	0	1	1	0
согласный	0	0	0	0	0	0	0	0	1	0
согласовано	0	0	0	0	0	0	0	1	1	0
соглашаться	0	0	0	0	0	0	0	0	1	0
соглашение	0	0	0	0	0	0	0	1	1	0
содержание	0	0	0	0	1	0	0	1	1	0
содрогаться	0	0	0	1	0	0	0	0	0	1
содружество	0	0	0	0	0	0	0	1	1	0
соединительный	0	0	0	0	0	0	0	1	0	0
сожалел	0	0	0	0	0	1	0	0	0	1
сожаление	0	0	0	0	0	1	0	0	0	1
сожалеть	1	0	1	0	0	1	0	0	0	1
сожженный	0	0	1	0	0	0	0	0	0	1
создайте	0	0	0	0	1	0	0	0	1	0
созерцание	0	0	0	0	0	0	0	0	1	0
сознание	0	0	0	0	0	0	0	0	1	0
созревать	0	1	0	0	0	0	0	0	1	0
сок	0	0	0	0	0	1	0	0	0	1
сокамерник	0	0	1	1	0	0	0	0	0	1
сокращение	0	0	0	1	0	0	0	0	0	1
сокровище	0	1	0	0	1	0	0	1	1	0
сокрушительный	1	0	1	1	0	0	0	0	0	1
сокрытие	1	1	0	1	0	0	0	0	0	1
солдат	1	0	0	0	0	1	0	0	1	0
солидарность	0	0	0	0	0	0	0	1	0	0
солнечно	0	1	0	0	1	0	1	0	1	0
солнце	0	1	0	0	1	0	1	1	1	0
соматический	0	0	0	0	0	0	1	0	0	1
сомневаться	0	0	0	1	0	1	0	1	0	1
сомневающийся	0	0	0	0	0	0	0	0	0	1
сомнительный	0	0	1	1	0	0	0	1	0	1
сонар	0	1	0	0	0	0	0	0	1	0
соната	0	0	0	0	0	0	0	0	1	0
сонет	0	0	0	0	1	1	0	0	1	0
сонливость	0	0	0	0	0	0	0	0	0	1
сообразительность	0	0	0	0	0	0	0	0	1	0
сообщество	0	0	0	0	0	0	0	0	1	0
соответствие	0	0	0	0	0	0	0	1	1	0
соответствующий	0	0	0	0	0	0	0	1	1	0
соперничество	1	0	0	0	0	0	0	0	0	1
сопровождать	0	0	0	0	0	0	0	1	1	0
сопровождение	0	1	0	0	1	0	0	1	1	0
сопротивление	1	0	0	1	0	1	0	0	0	1
сопротивляться	0	0	0	0	0	0	0	0	0	1
сорванный	0	0	0	0	0	0	0	0	0	1
сорняки	0	0	0	0	0	1	0	0	0	1
сортировщик	0	0	0	0	0	0	0	0	1	0
сосать	0	0	0	0	0	0	0	0	0	1
сосед	0	1	0	0	0	0	0	1	1	0
соскальзывать	0	0	0	0	0	0	1	0	0	1
сосна	0	0	0	0	0	1	0	0	0	1
составленный	0	0	0	0	0	0	0	0	1	0
составляют	0	0	0	0	0	0	0	1	0	0
сострадание	0	0	0	1	0	0	0	0	1	0
сострадательный	0	0	0	0	0	0	0	0	1	0
состыкован	0	0	0	0	0	0	0	0	0	1
сосуществование	0	0	0	0	0	0	0	1	0	0
сосуществовать	0	0	0	0	0	0	0	1	1	0
сотрудник	0	0	0	0	0	0	0	1	0	0
сотрудничать	0	0	0	0	0	0	0	0	1	0
сотрудничество	0	0	0	0	0	0	0	1	1	0
сотрясение	1	0	0	0	0	1	0	0	0	1
соучастие	0	0	0	0	0	0	0	0	1	1
сохранение	0	1	0	0	0	0	0	1	1	0
сохранить	0	0	0	0	0	0	0	0	1	0
сохранять	0	0	0	0	0	0	0	0	1	0
социализм	0	0	1	1	0	0	0	0	0	0
социалист	1	0	1	1	0	1	0	0	0	1
сочиться	0	0	1	0	0	0	0	0	0	1
сочный	0	1	0	0	1	0	0	1	1	1
сочувствие	0	0	0	0	0	1	0	0	1	0
сочувствовать	0	0	0	0	0	1	0	0	0	0
союзник	0	0	0	0	0	0	0	1	1	0
союзный	0	0	0	0	0	0	0	1	1	0
спа	0	1	0	0	1	0	1	1	1	0
спад	0	0	0	0	0	1	0	0	0	1
спазм	0	0	0	1	0	0	0	0	0	1
спаниель	0	0	0	0	1	0	0	1	1	0
спасать	0	1	0	0	1	0	1	1	1	0
спасение	0	1	0	0	1	0	0	1	1	0
спасти	0	0	0	0	1	0	0	1	1	0
спектральный	0	0	0	0	0	0	0	0	0	1
спекулятивный	0	1	0	0	0	0	0	0	0	0
спелый	0	0	0	0	0	0	0	0	1	0
специализироваться	0	0	0	0	0	0	0	1	0	0
специалист	0	0	0	0	0	0	0	1	0	0
специальный	0	0	0	0	1	0	0	0	1	0
специя	0	0	0	0	0	0	0	0	1	0
сплетение	0	0	0	0	0	0	0	0	1	0
сплетни	0	0	0	0	0	0	0	0	0	1
сплоченность	0	0	0	0	0	0	0	1	0	0
сплоченный	0	0	0	0	0	0	0	1	1	0
спойлер	0	0	0	0	0	1	0	0	0	1
спокойный	0	0	0	0	1	0	0	0	1	0
спокойствие	0	0	0	0	1	0	0	1	1	0
спонсор	0	0	0	0	0	0	0	1	1	0
спор	1	0	0	0	0	0	0	0	0	1
спорить	1	0	0	0	0	0	0	0	0	1
спорный	1	0	1	1	0	0	0	0	0	1
спортивное	0	0	0	0	0	0	0	0	1	0
спортсмен	0	0	0	0	0	0	0	0	1	0
споры	1	0	1	1	0	1	0	0	0	1
способность	0	0	0	0	0	0	0	0	1	0
способствовать	0	0	0	0	0	0	0	0	1	0
спотыкаться	0	0	0	0	0	0	0	0	0	1
спотыкаясь	1	0	0	0	0	1	0	0	0	1
справедливость	0	0	0	0	0	0	0	1	1	0
справедливый	0	0	0	0	0	0	0	0	1	0
справочник	0	0	0	0	0	0	0	1	0	0
спрайт	0	0	0	1	0	0	0	0	0	1
спрятать	0	0	0	1	0	0	0	0	0	0
спуск	0	0	0	1	0	1	0	0	0	0
сражался	1	0	0	1	0	1	0	0	0	1
средиземноморский	0	0	0	0	0	0	0	0	1	0
средство	0	1	0	0	1	0	0	1	1	0
срочность	0	1	0	1	0	0	1	0	0	0
срочный	0	1	0	1	0	0	1	0	0	1
срыгивание	0	0	1	0	0	0	0	0	0	0
ссора	1	0	1	0	0	0	0	0	0	1
ссориться	1	0	0	0	0	0	0	0	0	1
стабильный	0	0	0	0	0	0	0	1	1	0
стаккато	0	0	0	0	0	0	0	0	1	0
стараться	0	1	0	0	0	0	0	0	1	0
старейшины	0	0	0	0	0	0	0	1	1	0
старший	0	0	0	0	0	0	0	1	1	0
старшинство	0	0	0	0	0	0	0	1	1	0
статистический	0	0	0	0	0	0	0	1	0	0
статус	0	0	0	0	0	0	0	0	1	0
статуя	0	0	0	0	0	0	0	0	1	0
стационарный	0	0	0	0	0	0	0	0	0	1
стебель	0	0	0	1	0	0	0	0	0	1
стенограмма	0	0	0	0	0	0	0	1	0	0
стенокардия	0	0	0	1	0	0	0	0	0	1
степень	0	0	0	0	0	0	0	0	1	0
стереотип	0	0	0	0	0	0	0	0	0	1
стереотипный	0	0	0	0	0	0	0	0	0	1
стереть	0	0	0	1	0	0	0	0	0	1
стержень	0	0	0	1	0	0	0	1	1	0
стерильный	0	0	0	0	0	1	0	0	0	1
стипендия	0	0	0	0	1	0	0	1	1	0
стоит	0	0	0	0	0	0	0	0	1	0
стойка	0	0	0	0	0	1	0	0	0	1
стойкий	0	0	0	1	0	0	0	1	1	1
стойкость	0	0	0	0	1	0	0	1	1	0
столбняк	0	0	1	0	0	0	0	0	0	1
столичный	0	0	0	0	0	0	0	0	1	0
столкновение	1	0	0	1	0	0	0	0	0	1
стоматология	0	0	0	1	0	0	0	0	0	0
стон	0	0	1	1	0	1	0	0	0	1
сторож	0	0	0	0	0	0	0	1	1	0
сторожить	0	0	0	1	0	0	0	1	1	0
сторониться	1	0	0	0	0	1	0	0	0	1
сторонник	0	0	0	0	1	0	0	1	1	0
стоя	0	0	0	0	0	0	0	0	1	0
страдалец	0	0	0	1	0	1	0	0	0	1
страдания	0	0	1	1	0	1	0	0	0	1
страдать	0	0	0	0	0	0	0	0	0	1
страдающий	0	0	0	0	0	0	0	0	0	1
странность	0	0	1	0	0	1	1	0	0	1
странный	0	0	1	0	0	0	1	0	0	1
страстный	1	1	0	1	1	0	0	1	1	1
страсть	0	1	0	0	1	0	0	1	1	0
стратег	0	1	0	0	0	0	0	1	1	0
стратегический	0	0	0	0	0	0	0	0	1	0
страх	1	1	0	1	0	0	0	0	0	1
страшный	0	0	0	1	0	1	0	0	0	1
стрелок	0	0	0	1	0	0	0	0	0	0
стрельба	1	0	0	1	0	0	0	0	0	1
стрелять	1	0	0	1	0	0	0	0	0	1
стремительный	0	0	0	0	0	0	1	0	0	0
стремиться	0	1	0	0	1	0	0	0	1	0
стремление	0	1	0	0	1	0	1	1	1	0
стремящийся	0	1	0	0	1	0	0	1	1	0
стресс	0	0	0	0	0	0	0	0	0	1
строгий	0	0	0	1	0	1	0	0	0	1
строгость	0	0	1	1	0	0	0	0	0	1
строительство	0	0	0	0	0	0	0	0	1	0
строить	0	0	0	0	0	0	0	0	1	0
стройное	0	0	0	0	0	0	0	0	1	0
стройный	0	0	0	0	0	0	0	0	1	0
строка	1	0	0	0	0	0	0	0	0	1
структура	0	0	0	0	0	0	0	1	1	0
структурный	0	0	0	0	0	0	0	1	0	0
стук	1	0	0	1	0	0	0	0	0	1
ступор	0	0	0	0	0	0	0	0	0	1
стыд	0	0	1	1	0	1	0	0	0	1
стыдящийся	0	0	1	0	0	1	0	0	0	1
стычка	1	0	0	0	0	0	0	0	0	1
стюард	0	0	0	0	0	0	0	1	1	0
субито	0	0	0	0	0	0	1	0	0	0
сублимация	0	0	0	0	1	0	0	0	1	0
субсидия	1	0	1	0	0	0	0	0	0	1
сувенир	0	0	0	0	0	0	0	0	1	0
судебный	0	1	0	0	0	0	0	1	1	0
судить	0	0	0	1	0	0	0	0	0	1
судиться	1	1	1	1	0	1	0	0	0	1
судно	0	1	0	0	0	0	0	0	0	0
судорога	0	1	0	0	0	0	0	0	0	1
судоходный	0	1	0	0	0	0	0	0	1	0
судьба	0	1	0	0	0	0	0	0	0	1
судья	0	0	0	0	0	0	0	1	1	0
суеверие	0	0	0	1	0	0	0	0	1	1
суеверный	0	1	0	1	0	0	0	0	0	1
суетливый	0	0	1	0	0	0	0	0	0	1
суждение	0	0	0	0	0	0	1	0	0	0
сука	1	0	1	1	0	1	0	0	0	1
султан	0	0	0	1	0	0	0	0	0	0
сумасбродный	0	0	0	0	0	0	1	0	0	0
сумасшедший	1	0	1	1	0	0	0	0	0	1
суматоха	1	0	0	1	0	1	1	0	0	1
сумматор	1	0	1	1	0	1	0	0	0	1
суп	0	0	0	0	0	0	0	0	1	0
супермен	0	0	0	0	1	0	0	1	1	0
супруг	0	0	0	0	1	0	0	1	1	0
суровый	0	0	0	0	0	0	0	1	0	1
суррогат	0	0	0	0	0	0	0	1	0	0
сутенер	0	0	0	0	0	0	0	0	0	1
сутулиться	0	0	0	0	0	0	0	0	0	1
существенный	0	0	0	0	0	0	0	0	1	0
существо	0	0	1	1	0	0	0	0	0	1
существование	0	0	0	0	0	0	0	0	1	0
существовать	0	0	0	0	0	0	0	0	0	1
схватить	1	0	0	0	0	0	0	0	0	1
схватка	0	0	0	0	0	0	1	0	0	1
схватывание	0	1	0	0	0	0	0	0	0	1
схема	0	0	0	0	0	0	0	0	0	1
сценарий	0	0	0	0	0	0	0	0	1	0
счастливо	0	0	0	0	1	0	0	0	1	0
счастливый	0	1	0	0	1	0	1	1	1	0
